time_stamp,chwshdr,chwrhdr,chwfhdr,cwshdr,cwrhdr,cwfhdr,ch1kw,ch2kw,chwp1kw,chwp2kw,cwp1kw,cwp2kw,ct1kw,ct2kw
2017-03-01 02:48:00,13.6682,13.0342,2.57492,28.3505,28.6151,-2.23911,0.378,0.316,0.0108125,0.011,0.0145625,0.0104375,0.0405,0.05175
2017-03-01 02:49:00,13.675,13.0374,2.62017,28.3499,28.6143,-2.20286,0.396,0.31,0.0098125,0.0106875,0.01525,0.0103125,0.04175,0.05175
2017-03-01 02:50:00,13.687,13.0437,2.60509,28.3493,28.6132,-2.23306,0.398,0.314,0.01175,0.0120625,0.0139375,0.01,0.0405,0.0525
2017-03-01 02:51:00,13.6964,13.047,2.59908,28.3488,28.6123,-2.22401,0.404,0.316,0.01025,0.010375,0.0140625,0.0095,0.04025,0.05175
2017-03-01 02:52:00,13.6982,13.0497,2.62017,28.3482,28.6112,-2.21796,0.4,0.314,0.0105625,0.0113125,0.013875,0.01125,0.0405,0.05225
2017-03-01 02:53:00,13.699,13.0454,2.61416,28.3479,28.6102,-2.20589,0.402,0.31,0.0100625,0.0105,0.01425,0.0106875,0.0405,0.0515
2017-03-01 02:54:00,13.7011,13.0457,2.62017,28.3469,28.6092,-2.18174,0.394,0.302,0.0111875,0.0114375,0.0136875,0.0105625,0.04075,0.051
2017-03-01 02:55:00,13.7094,13.0504,2.63829,28.3463,28.6081,-2.17569,0.394,0.306,0.010375,0.0113125,0.014875,0.0105625,0.04075,0.05125
2017-03-01 02:56:00,13.7198,13.0518,2.63526,28.3456,28.607,-2.18475,0.392,0.324,0.010875,0.0113125,0.0136875,0.0101875,0.04025,0.0515
2017-03-01 02:57:00,13.725,13.0604,2.62017,28.3447,28.6059,-2.19079,0.392,0.306,0.009625,0.0104375,0.01425,0.0104375,0.03875,0.05075
2017-03-01 02:58:00,13.7288,13.0698,2.63225,28.3439,28.605,-2.18776,0.408,0.332,0.009625,0.0113125,0.0143125,0.0109375,0.041,0.05175
2017-03-01 02:59:00,13.7353,13.0625,2.62321,28.3433,28.6039,-2.18475,0.396,0.304,0.010125,0.010875,0.0141875,0.0100625,0.04,0.05175
2017-03-01 03:00:00,13.7391,13.0738,2.62621,28.3427,28.6028,-2.18776,0.392,0.318,0.011625,0.0113125,0.0148125,0.0105625,0.04,0.05175
2017-03-01 03:01:00,13.7434,13.0679,2.62321,28.3419,28.6015,-2.1938,0.396,0.31,0.01075,0.010625,0.01375,0.0104375,0.0405,0.05075
2017-03-01 03:02:00,13.7498,13.0698,2.62017,28.3414,28.6003,-2.19079,0.382,0.324,0.0095625,0.0105625,0.0143125,0.010125,0.04225,0.0525
2017-03-01 03:03:00,13.7524,13.0724,2.62925,28.3405,28.5992,-2.1938,0.382,0.308,0.0099375,0.0120625,0.0139375,0.010375,0.04025,0.0515
2017-03-01 03:04:00,13.7548,13.0706,2.62925,28.3397,28.598,-2.20589,0.394,0.32,0.010875,0.0103125,0.01425,0.01,0.0395,0.051
2017-03-01 03:05:00,13.7591,13.0752,2.57796,28.3388,28.5969,-2.24515,0.398,0.31,0.0100625,0.01075,0.014125,0.0095625,0.0405,0.05125
2017-03-01 03:06:00,13.7612,13.0826,2.56588,28.3382,28.5958,-2.2512,0.378,0.314,0.010625,0.010625,0.0133125,0.01075,0.0405,0.051
2017-03-01 03:07:00,13.7646,13.0779,2.62621,28.3374,28.5947,-2.24515,0.394,0.312,0.0103125,0.0101875,0.014375,0.01075,0.04075,0.0515
2017-03-01 03:08:00,13.7691,13.0833,2.57192,28.3365,28.5936,-2.19684,0.394,0.312,0.0109375,0.012125,0.014875,0.010375,0.0405,0.052
2017-03-01 03:09:00,13.7763,13.0902,2.55383,28.3359,28.5923,-2.23911,0.392,0.314,0.0103125,0.010625,0.0144375,0.0104375,0.04,0.05225
2017-03-01 03:10:00,13.783,13.0933,2.62017,28.3352,28.5908,-2.25725,0.382,0.316,0.010125,0.011375,0.014,0.0105,0.03975,0.05125
2017-03-01 03:11:00,13.7853,13.0933,2.56891,28.3345,28.5897,-2.221,0.374,0.316,0.01025,0.0108125,0.0141875,0.01025,0.04,0.052
2017-03-01 03:12:00,13.7896,13.0946,2.56891,28.3337,28.5886,-2.2512,0.396,0.32,0.01025,0.011375,0.0144375,0.009875,0.03975,0.0515
2017-03-01 03:13:00,13.8002,13.0944,2.56287,28.333,28.5873,-2.22704,0.4,0.314,0.0100625,0.010125,0.0144375,0.0105625,0.0405,0.051
2017-03-01 03:14:00,13.8119,13.1004,2.57492,28.3322,28.5864,-2.21194,0.39,0.308,0.010625,0.011,0.0143125,0.0105625,0.0405,0.051
2017-03-01 03:15:00,13.8256,13.1063,2.59001,28.3315,28.5855,-2.19985,0.386,0.31,0.0111875,0.011375,0.0144375,0.0104375,0.03975,0.05125
2017-03-01 03:16:00,13.8349,13.1067,2.60812,28.3307,28.5847,-2.20286,0.39,0.304,0.01025,0.01225,0.01375,0.0105,0.039,0.051
2017-03-01 03:17:00,13.8408,13.1099,2.61717,28.33,28.584,-2.18174,0.408,0.338,0.0114375,0.0115,0.0138125,0.00975,0.04,0.05125
2017-03-01 03:18:00,13.8462,13.1188,2.60812,28.3291,28.5827,-2.18776,0.394,0.302,0.0111875,0.01075,0.0145,0.010375,0.04025,0.05075
2017-03-01 03:19:00,13.8498,13.1232,2.60208,28.3284,28.5816,-2.19079,0.38,0.3,0.012125,0.011125,0.014125,0.0111875,0.04025,0.05125
2017-03-01 03:20:00,13.8558,13.1223,2.61416,28.3277,28.5805,-2.18475,0.41,0.294,0.01025,0.0104375,0.01475,0.010625,0.0395,0.05125
2017-03-01 03:21:00,13.8585,13.1252,2.62621,28.3271,28.5797,-2.18776,0.382,0.314,0.0105625,0.01125,0.01375,0.0104375,0.0395,0.051
2017-03-01 03:22:00,13.859,13.1338,2.63526,28.3265,28.5787,-2.19079,0.394,0.306,0.01075,0.0115625,0.01375,0.0094375,0.039,0.05025
2017-03-01 03:23:00,13.866,13.1373,2.61717,28.3258,28.5775,-2.19079,0.38,0.304,0.010375,0.0114375,0.013125,0.011,0.039,0.05
2017-03-01 03:24:00,13.8692,13.1365,2.61416,28.3251,28.576,-2.19079,0.392,0.308,0.01025,0.0104375,0.0156875,0.011625,0.03925,0.05025
2017-03-01 03:25:00,13.8738,13.1357,2.60208,28.3243,28.5748,-2.19985,0.392,0.314,0.0110625,0.01025,0.0143125,0.0105625,0.04,0.0515
2017-03-01 03:26:00,13.8774,13.1365,2.60509,28.3234,28.5733,-2.19684,0.402,0.316,0.0106875,0.01075,0.01375,0.009375,0.03975,0.0505
2017-03-01 03:27:00,13.8832,13.1401,2.59908,28.3225,28.572,-2.21796,0.386,0.308,0.0118125,0.011375,0.0128125,0.011,0.0395,0.05075
2017-03-01 03:28:00,13.8885,13.1428,2.60812,28.3216,28.5703,-2.21495,0.362,0.304,0.010375,0.01125,0.014625,0.01,0.038,0.04975
2017-03-01 03:29:00,13.8936,13.1522,2.55984,28.3207,28.5689,-2.24816,0.388,0.316,0.0095625,0.010625,0.0140625,0.00975,0.0405,0.05175
2017-03-01 03:30:00,13.8959,13.1543,2.61113,28.32,28.5676,-2.1938,0.388,0.294,0.0100625,0.010375,0.0140625,0.00925,0.03825,0.0495
2017-03-01 03:31:00,13.902,13.149,2.60509,28.319,28.5665,-2.19079,0.396,0.316,0.0105625,0.010875,0.014125,0.0099375,0.039,0.05075
2017-03-01 03:32:00,13.9045,13.1554,2.59304,28.318,28.5653,-2.22704,0.37,0.302,0.010625,0.01025,0.0139375,0.0103125,0.039,0.05025
2017-03-01 03:33:00,13.9058,13.1512,2.63526,28.3172,28.5641,-2.17569,0.382,0.308,0.0106875,0.0101875,0.015375,0.01025,0.03925,0.051
2017-03-01 03:34:00,13.9104,13.1594,2.56287,28.3165,28.5631,-2.20589,0.376,0.296,0.0101875,0.0103125,0.0143125,0.009875,0.0395,0.0505
2017-03-01 03:35:00,13.9198,13.1711,2.55683,28.3156,28.5619,-2.19985,0.376,0.316,0.0108125,0.011,0.014625,0.0104375,0.03975,0.0515
2017-03-01 03:36:00,13.931,13.1749,2.60812,28.3148,28.5609,-2.19079,0.394,0.316,0.009875,0.010875,0.0145,0.0103125,0.03975,0.0505
2017-03-01 03:37:00,13.9413,13.1706,2.55683,28.3142,28.5597,-2.23306,0.512,0.306,0.010375,0.0109375,0.013625,0.0106875,0.04025,0.05125
2017-03-01 03:38:00,13.9501,13.1728,2.61113,28.3135,28.5591,-2.2089,0.384,0.302,0.010875,0.0116875,0.014,0.010625,0.03975,0.05125
2017-03-01 03:39:00,13.9542,13.1787,2.56588,28.3126,28.558,-2.24816,0.428,0.33,0.0103125,0.0108125,0.0145625,0.0109375,0.0405,0.05075
2017-03-01 03:40:00,13.9587,13.1785,2.59001,28.3119,28.5569,-2.19985,0.41,0.32,0.0094375,0.0110625,0.01475,0.0100625,0.04225,0.051
2017-03-01 03:41:00,13.9592,13.1824,2.54476,28.3112,28.5558,-2.1938,0.366,0.312,0.010125,0.0111875,0.0146875,0.010875,0.03925,0.05175
2017-03-01 03:42:00,13.963,13.1905,2.53271,28.3104,28.5548,-2.21194,0.392,0.318,0.010625,0.01025,0.01425,0.01,0.03975,0.052
2017-03-01 03:43:00,13.9692,13.195,2.59605,28.3096,28.5537,-2.22401,0.382,0.322,0.0103125,0.011,0.0136875,0.010125,0.04,0.051
2017-03-01 03:44:00,13.9755,13.1897,2.60812,28.3088,28.5524,-2.24515,0.41,0.308,0.0103125,0.0109375,0.0134375,0.0099375,0.04,0.051
2017-03-01 03:45:00,13.9801,13.194,2.55984,28.3079,28.551,-2.24816,0.386,0.316,0.0113125,0.01125,0.014375,0.0108125,0.03925,0.051
2017-03-01 03:46:00,13.9845,13.2041,2.57192,28.3071,28.5494,-2.20589,0.382,0.308,0.010625,0.01075,0.0145,0.0105,0.03975,0.052
2017-03-01 03:47:00,13.9905,13.2231,2.59908,28.3065,28.548,-2.24214,0.384,0.314,0.008625,0.0113125,0.0123125,0.0100625,0.039,0.05025
2017-03-01 03:48:00,13.9971,13.2327,2.61416,28.3056,28.5469,-2.22704,0.394,0.312,0.010125,0.0105,0.0148125,0.01,0.0405,0.0515
2017-03-01 03:49:00,13.9995,13.2245,2.60509,28.3047,28.5458,-2.21796,0.4,0.314,0.010125,0.0119375,0.015,0.0106875,0.041,0.0515
2017-03-01 03:50:00,14.0036,13.2152,2.60208,28.3038,28.5448,-2.2089,0.404,0.312,0.01075,0.011125,0.014125,0.01,0.0405,0.05175
2017-03-01 03:51:00,14.0113,13.2142,2.61717,28.303,28.5438,-2.19985,0.392,0.322,0.0100625,0.0100625,0.0145625,0.0106875,0.03975,0.0515
2017-03-01 03:52:00,14.014,13.2274,2.62017,28.3023,28.5426,-2.18475,0.382,0.322,0.0109375,0.0101875,0.01375,0.00925,0.04025,0.0505
2017-03-01 03:53:00,14.0152,13.2363,2.59908,28.3013,28.5415,-2.1787,0.39,0.316,0.011125,0.012,0.0134375,0.01,0.0405,0.0525
2017-03-01 03:54:00,14.018,13.2427,2.60509,28.3006,28.5404,-2.1938,0.404,0.322,0.0104375,0.011,0.014375,0.01125,0.03975,0.0515
2017-03-01 03:55:00,14.0304,13.2531,2.59908,28.2999,28.5393,-2.19684,0.402,0.326,0.0113125,0.01225,0.0153125,0.0105625,0.04075,0.0515
2017-03-01 03:56:00,14.0411,13.2443,2.62321,28.299,28.5383,-2.19985,0.386,0.318,0.0101875,0.011375,0.0140625,0.0109375,0.0415,0.05275
2017-03-01 03:57:00,14.0491,13.2431,2.61416,28.2982,28.5371,-2.21194,0.38,0.32,0.0105,0.010375,0.01425,0.0115625,0.04,0.0515
2017-03-01 03:58:00,14.0519,13.2429,2.60208,28.2974,28.536,-2.23306,0.388,0.31,0.0105625,0.0100625,0.0126875,0.0103125,0.03925,0.051
2017-03-01 03:59:00,14.0557,13.2465,2.60509,28.2965,28.5348,-2.1938,0.394,0.304,0.0103125,0.011,0.0130625,0.0104375,0.0405,0.0515
2017-03-01 04:00:00,14.0611,13.2452,2.59908,28.2957,28.5335,-2.18475,0.384,0.318,0.0098125,0.01,0.01475,0.0103125,0.042,0.05275
2017-03-01 04:01:00,14.0657,13.2485,2.584,28.2949,28.5323,-2.20286,0.384,0.328,0.010625,0.0106875,0.0144375,0.01,0.04,0.051
2017-03-01 04:02:00,14.068,13.2546,2.59908,28.2941,28.5311,-2.20589,0.396,0.306,0.01075,0.0108125,0.0139375,0.0100625,0.04,0.051
2017-03-01 04:03:00,14.0725,13.2547,2.56588,28.2933,28.53,-2.24816,0.4,0.316,0.0108125,0.0110625,0.0138125,0.010375,0.03975,0.052
2017-03-01 04:04:00,14.0773,13.2537,2.55383,28.2926,28.5288,-2.2512,0.4,0.31,0.010875,0.011125,0.0145625,0.0103125,0.04,0.05175
2017-03-01 04:05:00,14.0843,13.254,2.61113,28.2918,28.5278,-2.2512,0.38,0.326,0.0096875,0.011125,0.01475,0.0101875,0.03975,0.0515
2017-03-01 04:06:00,14.0915,13.2536,2.59605,28.291,28.527,-2.24816,0.386,0.308,0.0103125,0.0109375,0.0141875,0.0095625,0.0395,0.051
2017-03-01 04:07:00,14.0979,13.2575,2.56588,28.2903,28.5262,-2.18475,0.4,0.312,0.0106875,0.011875,0.0141875,0.01,0.03975,0.05175
2017-03-01 04:08:00,14.1004,13.2629,2.61717,28.2895,28.5253,-2.23306,0.392,0.31,0.0110625,0.011,0.0141875,0.0105625,0.04,0.05225
2017-03-01 04:09:00,14.1023,13.2675,2.55984,28.2885,28.5241,-2.24214,0.402,0.32,0.0100625,0.0108125,0.014375,0.010625,0.04075,0.052
2017-03-01 04:10:00,14.1018,13.2737,2.58096,28.2876,28.523,-2.2361,0.368,0.312,0.01075,0.0114375,0.0145,0.0106875,0.0405,0.05125
2017-03-01 04:11:00,14.1027,13.2804,2.61416,28.2866,28.5217,-2.19684,0.388,0.308,0.01025,0.0114375,0.013875,0.0095,0.04025,0.0525
2017-03-01 04:12:00,14.1107,13.2944,2.56891,28.2858,28.5206,-2.19684,0.392,0.306,0.0096875,0.0116875,0.01375,0.0109375,0.03925,0.051
2017-03-01 04:13:00,14.1192,13.2813,2.62321,28.2849,28.5191,-2.19079,0.396,0.31,0.0098125,0.0109375,0.0145625,0.011,0.0395,0.0515
2017-03-01 04:14:00,14.1242,13.2794,2.61416,28.284,28.5178,-2.19079,0.408,0.308,0.0105625,0.01075,0.0129375,0.01025,0.04025,0.05125
2017-03-01 04:15:00,14.1244,13.2823,2.59001,28.2832,28.5167,-2.19684,0.396,0.308,0.010375,0.0115625,0.014,0.010625,0.04,0.051
2017-03-01 04:16:00,14.1274,13.2839,2.584,28.2825,28.5155,-2.19985,0.382,0.314,0.011125,0.0113125,0.0148125,0.0105,0.04,0.052
2017-03-01 04:17:00,14.1365,13.2901,2.61113,28.2816,28.5147,-2.19985,0.376,0.306,0.00875,0.0100625,0.0134375,0.01075,0.03875,0.05025
2017-03-01 04:18:00,14.1472,13.3001,2.61717,28.2807,28.5136,-2.18174,0.384,0.336,0.0106875,0.012125,0.0145625,0.0105,0.04,0.052
2017-03-01 04:19:00,14.1524,13.3045,2.60509,28.28,28.5125,-2.19079,0.392,0.316,0.0096875,0.011,0.0148125,0.010125,0.03975,0.05175
2017-03-01 04:20:00,14.1544,13.3055,2.61113,28.2792,28.5112,-2.21495,0.384,0.296,0.0106875,0.01075,0.014375,0.0101875,0.04025,0.0515
2017-03-01 04:21:00,14.1615,13.3077,2.61416,28.2784,28.5103,-2.16664,0.37,0.298,0.011,0.011,0.0145,0.0103125,0.03975,0.05225
2017-03-01 04:22:00,14.1724,13.3039,2.62321,28.2775,28.5091,-2.1787,0.394,0.312,0.0093125,0.0105625,0.0138125,0.0104375,0.04025,0.0525
2017-03-01 04:23:00,14.1788,13.3118,2.60208,28.2768,28.5083,-2.221,0.4,0.296,0.0093125,0.0096875,0.01325,0.0095625,0.0395,0.05025
2017-03-01 04:24:00,14.1816,13.3148,2.60208,28.2759,28.5074,-2.23911,0.382,0.308,0.01,0.0109375,0.01375,0.01025,0.04025,0.05125
2017-03-01 04:25:00,14.1823,13.3134,2.61416,28.2752,28.5062,-2.22704,0.38,0.316,0.010125,0.0105625,0.014125,0.0105625,0.03975,0.051
2017-03-01 04:26:00,14.1816,13.311,2.587,28.2741,28.5054,-2.25421,0.378,0.314,0.0098125,0.0115,0.0125,0.011,0.03925,0.0515
2017-03-01 04:27:00,14.1794,13.3225,2.54476,28.2734,28.5043,-2.24214,0.416,0.304,0.01075,0.0110625,0.013875,0.0101875,0.04,0.05125
2017-03-01 04:28:00,14.184,13.3232,2.61416,28.2724,28.5031,-2.2089,0.396,0.322,0.0099375,0.0119375,0.01425,0.0105,0.04,0.0515
2017-03-01 04:29:00,14.19,13.321,2.60812,28.2718,28.5019,-2.21796,0.39,0.31,0.0101875,0.010125,0.0139375,0.01025,0.04025,0.05125
2017-03-01 04:30:00,14.1984,13.3263,2.60812,28.2711,28.5007,-2.20286,0.396,0.324,0.0099375,0.00925,0.0135625,0.0100625,0.0405,0.05125
2017-03-01 04:31:00,14.2032,13.3424,2.61717,28.2701,28.4997,-2.19985,0.396,0.314,0.0101875,0.010875,0.0140625,0.0109375,0.03975,0.0515
2017-03-01 04:32:00,14.2096,13.3358,2.62017,28.2693,28.4986,-2.18776,0.4,0.324,0.009625,0.0091875,0.0145,0.0105625,0.04025,0.051
2017-03-01 04:33:00,14.2177,13.3363,2.60208,28.2684,28.4977,-2.18174,0.388,0.306,0.0105,0.010625,0.0140625,0.01075,0.04025,0.0515
2017-03-01 04:34:00,14.2248,13.3396,2.53571,28.2678,28.4967,-2.1938,0.396,0.314,0.0108125,0.0114375,0.0135,0.010625,0.0395,0.05125
2017-03-01 04:35:00,14.2293,13.3416,2.57796,28.267,28.4955,-2.23911,0.392,0.312,0.01025,0.01075,0.0148125,0.01,0.04025,0.05125
2017-03-01 04:36:00,14.233,13.3381,2.55683,28.2662,28.4946,-2.21194,0.374,0.306,0.0110625,0.01075,0.014,0.011375,0.04025,0.051
2017-03-01 04:37:00,14.2384,13.3362,2.57192,28.2654,28.4933,-2.23306,0.39,0.308,0.010625,0.0121875,0.013875,0.0104375,0.04,0.05125
2017-03-01 04:38:00,14.2414,13.3408,2.60208,28.2646,28.492,-2.2089,0.394,0.308,0.0108125,0.01075,0.0143125,0.012125,0.04025,0.051
2017-03-01 04:39:00,14.2464,13.3405,2.60509,28.264,28.4913,-2.19985,0.404,0.316,0.0100625,0.01025,0.0143125,0.010125,0.04075,0.05125
2017-03-01 04:40:00,14.2553,13.3403,2.61113,28.2631,28.4904,-2.1938,0.376,0.314,0.010625,0.0105,0.0146875,0.0103125,0.04025,0.0515
2017-03-01 04:41:00,14.2622,13.3523,2.59001,28.2622,28.4894,-2.1787,0.392,0.32,0.0098125,0.0115,0.014125,0.010125,0.03975,0.05225
2017-03-01 04:42:00,14.267,13.3599,2.61416,28.2614,28.4884,-2.17569,0.4,0.312,0.0098125,0.010375,0.0140625,0.009875,0.03975,0.05225
2017-03-01 04:43:00,14.2712,13.3654,2.59304,28.2606,28.4871,-2.1787,0.386,0.304,0.0109375,0.01075,0.0128125,0.01025,0.04025,0.0515
2017-03-01 04:44:00,14.276,13.3646,2.60208,28.2598,28.4862,-2.17569,0.4,0.314,0.010375,0.010875,0.013375,0.0104375,0.0395,0.05125
2017-03-01 04:45:00,14.279,13.3568,2.62017,28.259,28.4851,-2.18776,0.374,0.31,0.00975,0.011,0.0138125,0.0104375,0.04,0.0505
2017-03-01 04:46:00,14.2835,13.3569,2.62321,28.2584,28.4839,-2.17265,0.394,0.312,0.0106875,0.0111875,0.013875,0.0115625,0.04,0.051
2017-03-01 04:47:00,14.2918,13.3633,2.6413,28.2579,28.4828,-2.19985,0.394,0.306,0.010375,0.0108125,0.014625,0.010875,0.03975,0.05175
2017-03-01 04:48:00,14.2975,13.3688,2.62321,28.2573,28.4817,-2.24515,0.412,0.318,0.011375,0.010875,0.01425,0.011375,0.04025,0.0515
2017-03-01 04:49:00,14.3034,13.3716,2.56588,28.2567,28.4807,-2.18174,0.388,0.304,0.0115,0.011375,0.0141875,0.0103125,0.04075,0.05175
2017-03-01 04:50:00,14.3069,13.3749,2.61717,28.2561,28.4797,-2.19079,0.374,0.314,0.01025,0.011,0.0136875,0.010875,0.03975,0.051
2017-03-01 04:51:00,14.3088,13.3795,2.61717,28.2554,28.4787,-2.24214,0.388,0.308,0.011,0.011125,0.01425,0.0104375,0.04075,0.051
2017-03-01 04:52:00,14.3126,13.3905,2.56287,28.2549,28.4775,-2.19985,0.41,0.304,0.0098125,0.010875,0.01375,0.0109375,0.03975,0.0515
2017-03-01 04:53:00,14.3228,13.4019,2.60812,28.254,28.4765,-2.19985,0.41,0.302,0.0106875,0.01,0.0135625,0.0105625,0.0395,0.05125
2017-03-01 04:54:00,14.3304,13.3956,2.55079,28.2534,28.4753,-2.25725,0.388,0.322,0.0099375,0.0106875,0.014125,0.0110625,0.0395,0.05075
2017-03-01 04:55:00,14.3346,13.4019,2.59605,28.2525,28.4741,-2.1938,0.408,0.324,0.0099375,0.01075,0.0139375,0.0103125,0.04075,0.0515
2017-03-01 04:56:00,14.3392,13.4017,2.57192,28.2518,28.473,-2.23306,0.39,0.316,0.0095625,0.0109375,0.0144375,0.010125,0.0405,0.05175
2017-03-01 04:57:00,14.3451,13.4097,2.56588,28.251,28.4719,-2.22401,0.378,0.316,0.0099375,0.010875,0.0139375,0.0106875,0.03975,0.0505
2017-03-01 04:58:00,14.3494,13.4123,2.57796,28.2501,28.4708,-2.1938,0.4,0.316,0.0109375,0.0114375,0.0148125,0.01125,0.0405,0.05275
2017-03-01 04:59:00,14.3551,13.4083,2.57492,28.2493,28.4698,-2.19684,0.382,0.31,0.0098125,0.011125,0.0149375,0.0101875,0.04,0.05025
2017-03-01 05:00:00,14.3615,13.4096,2.60812,28.2484,28.4688,-2.1938,0.406,0.314,0.010625,0.0113125,0.0145,0.0098125,0.04025,0.05075
2017-03-01 05:01:00,14.3663,13.4078,2.56287,28.2477,28.4679,-2.2089,0.378,0.306,0.0114375,0.01075,0.012375,0.0100625,0.03875,0.0505
2017-03-01 05:02:00,14.3707,13.4104,2.59605,28.2469,28.4669,-2.17569,0.368,0.316,0.0110625,0.0109375,0.0143125,0.0104375,0.04025,0.0515
2017-03-01 05:03:00,14.3753,13.4192,2.58096,28.2461,28.466,-2.18776,0.402,0.31,0.011,0.0108125,0.0139375,0.010875,0.04025,0.0515
2017-03-01 05:04:00,14.3832,13.4278,2.59908,28.2454,28.4651,-2.221,0.41,0.312,0.0106875,0.01125,0.01425,0.00975,0.03975,0.0515
2017-03-01 05:05:00,14.3893,13.4337,2.60208,28.2446,28.4642,-2.19684,0.378,0.302,0.0105,0.0108125,0.0135625,0.0109375,0.03975,0.05175
2017-03-01 05:06:00,14.3972,13.4303,2.57192,28.2438,28.463,-2.19985,0.398,0.314,0.01,0.0115,0.0145,0.0106875,0.0395,0.05125
2017-03-01 05:07:00,14.4032,13.4285,2.59605,28.2429,28.4618,-2.19985,0.384,0.308,0.0104375,0.0109375,0.014,0.0101875,0.04,0.05175
2017-03-01 05:08:00,14.4071,13.4303,2.62017,28.2423,28.4607,-2.20286,0.392,0.304,0.010375,0.01125,0.0146875,0.0098125,0.0395,0.0515
2017-03-01 05:09:00,14.415,13.4406,2.60208,28.2414,28.4598,-2.18776,0.404,0.31,0.0099375,0.0125,0.014125,0.0103125,0.0405,0.05125
2017-03-01 05:10:00,14.422,13.452,2.60812,28.2408,28.4589,-2.21796,0.384,0.31,0.010375,0.01075,0.0140625,0.011375,0.0395,0.04975
2017-03-01 05:11:00,14.4278,13.4598,2.62321,28.2399,28.4578,-2.18776,0.398,0.314,0.0103125,0.0110625,0.0138125,0.0113125,0.04025,0.05125
2017-03-01 05:12:00,14.4338,13.4573,2.61717,28.2392,28.457,-2.24515,0.386,0.314,0.0105,0.0115,0.01375,0.0103125,0.03975,0.05025
2017-03-01 05:13:00,14.4437,13.4587,2.60509,28.2387,28.4565,-2.23911,0.382,0.302,0.01075,0.0105625,0.016,0.0120625,0.0395,0.05125
2017-03-01 05:14:00,14.4498,13.4633,2.55984,28.238,28.4556,-2.19684,0.404,0.326,0.0106875,0.01125,0.01375,0.010375,0.0395,0.051
2017-03-01 05:15:00,14.4532,13.4685,2.61416,28.2374,28.4545,-2.2361,0.396,0.306,0.010625,0.011,0.0145,0.0098125,0.03925,0.05175
2017-03-01 05:16:00,14.4597,13.4707,2.55383,28.2363,28.4537,-2.18776,0.396,0.322,0.010375,0.010625,0.014375,0.010875,0.03975,0.05075
2017-03-01 05:17:00,14.4669,13.4831,2.55383,28.2356,28.4525,-2.23911,0.4,0.316,0.0105,0.01125,0.015125,0.011,0.04025,0.05075
2017-03-01 05:18:00,14.4739,13.4874,2.56287,28.2346,28.4517,-2.2512,0.378,0.312,0.0108125,0.0104375,0.0131875,0.0095,0.0405,0.0505
2017-03-01 05:19:00,14.4803,13.4908,2.60509,28.2338,28.4509,-2.19684,0.38,0.31,0.0105,0.0110625,0.0135,0.0099375,0.04025,0.0515
2017-03-01 05:20:00,14.4823,13.4837,2.57192,28.2329,28.45,-2.23005,0.396,0.316,0.0095,0.0110625,0.0139375,0.0100625,0.0395,0.051
2017-03-01 05:21:00,14.4839,13.4778,2.57492,28.2321,28.4491,-2.1938,0.4,0.318,0.0108125,0.0110625,0.014,0.01,0.0395,0.05125
2017-03-01 05:22:00,14.4901,13.4781,2.57492,28.2312,28.4479,-2.20286,0.392,0.302,0.0106875,0.010875,0.0143125,0.01,0.04025,0.05175
2017-03-01 05:23:00,14.4986,13.4849,2.59304,28.2306,28.4468,-2.19079,0.392,0.314,0.010875,0.011375,0.014,0.0109375,0.04,0.0515
2017-03-01 05:24:00,14.5059,13.4894,2.55079,28.2298,28.4457,-2.19985,0.38,0.316,0.0099375,0.0111875,0.0143125,0.0104375,0.04025,0.05125
2017-03-01 05:25:00,14.5092,13.4919,2.60812,28.2292,28.4449,-2.21796,0.388,0.314,0.011625,0.0115625,0.0144375,0.01075,0.03975,0.05
2017-03-01 05:26:00,14.5117,13.4905,2.62017,28.2286,28.4439,-2.20286,0.394,0.318,0.0095625,0.01075,0.0150625,0.0111875,0.0395,0.0505
2017-03-01 05:27:00,14.5143,13.493,2.59908,28.228,28.4429,-2.18475,0.392,0.3,0.0105,0.01125,0.0135625,0.0095625,0.0405,0.05175
2017-03-01 05:28:00,14.5201,13.4999,2.62321,28.2275,28.4418,-2.16059,0.4,0.308,0.0105,0.0113125,0.0141875,0.0108125,0.0395,0.05
2017-03-01 05:29:00,14.5248,13.505,2.62925,28.227,28.4408,-2.18174,0.394,0.308,0.0096875,0.0106875,0.014125,0.010375,0.04225,0.0515
2017-03-01 05:30:00,14.5286,13.5134,2.62321,28.2262,28.4398,-2.19684,0.37,0.3,0.0109375,0.010875,0.014125,0.0095625,0.0395,0.05075
2017-03-01 05:31:00,14.5306,13.5051,2.60208,28.2256,28.439,-2.18776,0.388,0.314,0.0100625,0.0109375,0.014625,0.0111875,0.03975,0.05175
2017-03-01 05:32:00,14.5303,13.5001,2.59304,28.225,28.4379,-2.18776,0.408,0.322,0.010125,0.011375,0.013875,0.00975,0.03975,0.0515
2017-03-01 05:33:00,14.5355,13.5071,2.60208,28.2242,28.4369,-2.21194,0.406,0.316,0.011,0.0116875,0.0143125,0.0101875,0.04025,0.0515
2017-03-01 05:34:00,14.545,13.5147,2.61113,28.2234,28.4362,-2.18776,0.406,0.316,0.0105,0.010875,0.0135625,0.0108125,0.03975,0.0505
